month,county,cases
2020-01,King,22
2020-02,King,21
2020-03,King,23
2020-04,King,20
2020-05,King,22
2020-06,King,21
2020-07,King,23
2020-08,King,24
2020-09,King,22
2020-10,King,25
2020-11,King,26
2020-12,King,24
2021-01,King,23
2021-02,King,24
2021-03,King,26
2021-04,King,25
2021-05,King,24
2021-06,King,25
2021-07,King,26
2021-08,King,27
2021-09,King,25
2021-10,King,28
2021-11,King,29
2021-12,King,27
2022-01,King,26
2022-02,King,27
2022-03,King,28
2022-04,King,29
2022-05,King,28
2022-06,King,27
2022-07,King,30
2022-08,King,31
2022-09,King,29
2022-10,King,32
2022-11,King,33
2022-12,King,31
2023-01,King,34
2023-02,King,38
2023-03,King,44
2023-04,King,48
2023-05,King,52
2023-06,King,55
2023-07,King,53
2023-08,King,50
2023-09,King,45
2023-10,King,38
2023-11,King,32
2023-12,King,28
2024-01,King,26
2024-02,King,24
2024-03,King,23
2024-04,King,22
2024-05,King,21
2024-06,King,20
2024-07,King,20
2024-08,King,19
2024-09,King,19
2024-10,King,18
2024-11,King,18
2024-12,King,17
2020-01,Pierce,9
2020-02,Pierce,8
2020-03,Pierce,9
2020-04,Pierce,8
2020-05,Pierce,9
2020-06,Pierce,8
2020-07,Pierce,10
2020-08,Pierce,9
2020-09,Pierce,10
2020-10,Pierce,11
2020-11,Pierce,12
2020-12,Pierce,11
2021-01,Pierce,10
2021-02,Pierce,11
2021-03,Pierce,12
2021-04,Pierce,13
2021-05,Pierce,12
2021-06,Pierce,11
2021-07,Pierce,13
2021-08,Pierce,14
2021-09,Pierce,13
2021-10,Pierce,15
2021-11,Pierce,16
2021-12,Pierce,15
2022-01,Pierce,14
2022-02,Pierce,15
2022-03,Pierce,16
2022-04,Pierce,17
2022-05,Pierce,16
2022-06,Pierce,15
2022-07,Pierce,18
2022-08,Pierce,19
2022-09,Pierce,18
2022-10,Pierce,20
2022-11,Pierce,21
2022-12,Pierce,20
2023-01,Pierce,22
2023-02,Pierce,25
2023-03,Pierce,28
2023-04,Pierce,31
2023-05,Pierce,34
2023-06,Pierce,36
2023-07,Pierce,35
2023-08,Pierce,33
2023-09,Pierce,30
2023-10,Pierce,26
2023-11,Pierce,22
2023-12,Pierce,19
2024-01,Pierce,17
2024-02,Pierce,16
2024-03,Pierce,15
2024-04,Pierce,14
2024-05,Pierce,13
2024-06,Pierce,12
2024-07,Pierce,12
2024-08,Pierce,11
2024-09,Pierce,11
2024-10,Pierce,10
2024-11,Pierce,10
2024-12,Pierce,9
2020-01,Snohomish,10
2020-02,Snohomish,9
2020-03,Snohomish,10
2020-04,Snohomish,9
2020-05,Snohomish,10
2020-06,Snohomish,9
2020-07,Snohomish,11
2020-08,Snohomish,10
2020-09,Snohomish,11
2020-10,Snohomish,12
2020-11,Snohomish,13
2020-12,Snohomish,12
2021-01,Snohomish,11
2021-02,Snohomish,12
2021-03,Snohomish,13
2021-04,Snohomish,14
2021-05,Snohomish,13
2021-06,Snohomish,12
2021-07,Snohomish,14
2021-08,Snohomish,15
2021-09,Snohomish,14
2021-10,Snohomish,16
2021-11,Snohomish,17
2021-12,Snohomish,16
2022-01,Snohomish,15
2022-02,Snohomish,16
2022-03,Snohomish,17
2022-04,Snohomish,18
2022-05,Snohomish,17
2022-06,Snohomish,16
2022-07,Snohomish,19
2022-08,Snohomish,20
2022-09,Snohomish,19
2022-10,Snohomish,21
2022-11,Snohomish,22
2022-12,Snohomish,21
2023-01,Snohomish,20
2023-02,Snohomish,19
2023-03,Snohomish,21
2023-04,Snohomish,22
2023-05,Snohomish,21
2023-06,Snohomish,20
2023-07,Snohomish,22
2023-08,Snohomish,23
2023-09,Snohomish,22
2023-10,Snohomish,24
2023-11,Snohomish,25
2023-12,Snohomish,24
2024-01,Snohomish,23
2024-02,Snohomish,22
2024-03,Snohomish,24
2024-04,Snohomish,25
2024-05,Snohomish,24
2024-06,Snohomish,23
2024-07,Snohomish,25
2024-08,Snohomish,26
2024-09,Snohomish,25
2024-10,Snohomish,27
2024-11,Snohomish,28
2024-12,Snohomish,27
2020-01,Clark,6
2020-02,Clark,5
2020-03,Clark,6
2020-04,Clark,5
2020-05,Clark,6
2020-06,Clark,5
2020-07,Clark,7
2020-08,Clark,6
2020-09,Clark,7
2020-10,Clark,8
2020-11,Clark,9
2020-12,Clark,8
2021-01,Clark,7
2021-02,Clark,8
2021-03,Clark,9
2021-04,Clark,10
2021-05,Clark,9
2021-06,Clark,8
2021-07,Clark,10
2021-08,Clark,11
2021-09,Clark,10
2021-10,Clark,12
2021-11,Clark,13
2021-12,Clark,12
2022-01,Clark,11
2022-02,Clark,12
2022-03,Clark,13
2022-04,Clark,14
2022-05,Clark,13
2022-06,Clark,12
2022-07,Clark,14
2022-08,Clark,15
2022-09,Clark,14
2022-10,Clark,16
2022-11,Clark,17
2022-12,Clark,16
2023-01,Clark,15
2023-02,Clark,14
2023-03,Clark,16
2023-04,Clark,17
2023-05,Clark,16
2023-06,Clark,15
2023-07,Clark,17
2023-08,Clark,18
2023-09,Clark,17
2023-10,Clark,19
2023-11,Clark,20
2023-12,Clark,19
2024-01,Clark,18
2024-02,Clark,17
2024-03,Clark,19
2024-04,Clark,20
2024-05,Clark,19
2024-06,Clark,18
2024-07,Clark,20
2024-08,Clark,21
2024-09,Clark,20
2024-10,Clark,22
2024-11,Clark,23
2024-12,Clark,22
